match_id,player_id,player_name,team_name,match_date,yellow_cards,red_cards
5161483,1727398,Manaka Hayashi,Chicago Stars,4/4/26,0,0
5161483,931204,Nádia Gomes,Chicago Stars,4/4/26,0,0
5161483,1360362,Ryan Gareis,Chicago Stars,4/4/26,0,0
5161483,1045033,Samantha Staab,Chicago Stars,4/4/26,0,0
5161483,1922328,Tessa Dellarose,Chicago Stars,4/4/26,0,0
5161484,1898807,Andrea Kitahata,Gotham FC,4/4/26,0,0
5161484,1898811,Jordynn Dudley,Gotham FC,4/4/26,0,0
5161484,758047,Katie Stengel,Gotham FC,4/4/26,0,0
5161484,1727433,Khyah Harper,Gotham FC,4/4/26,0,0
5161484,1727435,Sarah Schupansky,Gotham FC,4/4/26,0,0
5161484,1266210,Shelby Hogan,Gotham FC,4/4/26,0,0
5161484,1728513,Sofia Cook,Gotham FC,4/4/26,0,0
5161484,1584213,Talia Sommer,Gotham FC,4/4/26,0,0
5161484,953349,Tierna Davidson,Gotham FC,4/4/26,0,0
5161484,294602,Ann-Katrin Berger,Gotham FC,4/4/26,0,0
5161484,799212,Emily Sonnett,Gotham FC,4/4/26,0,0
5161484,857417,Esther González,Gotham FC,4/4/26,0,0
5161484,1390154,Jaedyn Shaw,Gotham FC,4/4/26,0,0
5161484,1359791,Jaelin Howell,Gotham FC,4/4/26,0,0
5161484,932208,Jessica Carter,Gotham FC,4/4/26,0,0
5161484,1793292,Kayla Duran,Gotham FC,4/4/26,0,0
5161484,1727438,Lilly Reale,Gotham FC,4/4/26,0,0
5161484,860079,Midge Purce,Gotham FC,4/4/26,0,0
5161484,844537,Rose Lavelle,Gotham FC,4/4/26,0,0
5161484,938858,Savannah McCaskill,Gotham FC,4/4/26,0,0
5161482,646135,Allysha Chapman,Houston Dash,4/4/26,0,0
5161482,1679907,Caroline DeLisle,Houston Dash,4/4/26,0,0
5161482,1927671,Cate Hardin,Houston Dash,4/4/26,0,0
5161482,1418346,Clarissa Laris­ey,Houston Dash,4/4/26,0,0
5161482,961436,Evelina Duljan,Houston Dash,4/4/26,0,0
5161482,1359772,Hillary Beall,Houston Dash,4/4/26,0,0
5161482,734740,Lisa Boattin,Houston Dash,4/4/26,0,0
5161482,856548,Sarah Puntigam,Houston Dash,4/4/26,0,0
5161482,99767,Sophie Schmidt,Houston Dash,4/4/26,0,0
5161482,1623859,Avery Patterson,Houston Dash,4/4/26,1,0
5161482,638007,Danielle Colaprico,Houston Dash,4/4/26,0,0
5161482,1081831,Jane Campbell,Houston Dash,4/4/26,1,0
5161482,1386849,Kalyssa van Zanten,Houston Dash,4/4/26,0,0
5161482,1927669,Kat Rader,Houston Dash,4/4/26,0,0
5161482,1927670,Leah Klenke,Houston Dash,4/4/26,0,0
5161482,1927666,Linda Ullmark,Houston Dash,4/4/26,0,0
5161482,1727415,Maggie Graham,Houston Dash,4/4/26,0,0
5161482,1294816,Malia Berkely,Houston Dash,4/4/26,0,0
5161482,1455495,Messiah Bright,Houston Dash,4/4/26,0,0
5161482,1079072,Paige Nielsen,Houston Dash,4/4/26,1,0
5161484,1927673,Amelia White,Kansas City Current,4/4/26,0,0
5161484,1067377,Bayley Feist,Kansas City Current,4/4/26,0,0
5161484,1081882,Elizabeth Ball,Kansas City Current,4/4/26,0,0
5161484,1455303,Haley Hopkins,Kansas City Current,4/4/26,0,0
5161484,1727427,Katie Scott,Kansas City Current,4/4/26,0,0
5161484,1170524,Kyra Carusa,Kansas City Current,4/4/26,0,0
5161484,1927675,Laney Rouse,Kansas City Current,4/4/26,0,0
5161484,1360027,Marisa Jordan,Kansas City Current,4/4/26,0,0
5161484,646209,Rocky Rodríguez,Kansas City Current,4/4/26,0,0
5161484,1623860,Ally Sentnor,Kansas City Current,4/4/26,0,0
5161484,1624167,Croix Bethune,Kansas City Current,4/4/26,0,0
5161484,351266,Debinha,Kansas City Current,4/4/26,0,0
5161484,1623814,Ellie Bravo-Young,Kansas City Current,4/4/26,0,0
5161484,1455335,Gabrielle Robinson,Kansas City Current,4/4/26,0,0
5161484,1360354,Izzy Rodriguez,Kansas City Current,4/4/26,0,0
5161484,1081818,Kayla Sharples,Kansas City Current,4/4/26,0,0
5161484,860076,Lo'eau LaBonta,Kansas City Current,4/4/26,0,0
5161484,1366882,Lorena Leite,Kansas City Current,4/4/26,0,0
5161484,1451722,Michelle Cooper,Kansas City Current,4/4/26,0,0
5161484,1618199,Temwa Chawinga,Kansas City Current,4/4/26,0,0
5161485,1455367,Allyson Schlegel,North Carolina Courage,4/4/26,0,0
5161485,1670739,Cameron Brooks,North Carolina Courage,4/4/26,0,0
5161485,979343,Cortnee Vine,North Carolina Courage,4/4/26,0,0
5161485,1091768,Evelyn Ijeh,North Carolina Courage,4/4/26,1,0
5161485,1927664,Lauryn Thompson,North Carolina Courage,4/4/26,0,0
5161485,1652385,Madison White,North Carolina Courage,4/4/26,0,0
5161485,1652402,Natalia Staude,North Carolina Courage,4/4/26,0,0
5161485,1639262,Payton Linnehan,North Carolina Courage,4/4/26,0,0
5161485,1813496,Sydney Schmidt,North Carolina Courage,4/4/26,0,0
5161485,1170693,Ashley Sanchez,North Carolina Courage,4/4/26,0,0
5161485,1241250,Carly Wickenheiser,North Carolina Courage,4/4/26,0,0
5161485,872714,Danielle Weatherholt,North Carolina Courage,4/4/26,0,0
5161485,1266209,Hannah Betfort,North Carolina Courage,4/4/26,0,0
5161485,1055859,Kailen Sheridan,North Carolina Courage,4/4/26,0,0
5161485,1532180,Manaka Matsukubo,North Carolina Courage,4/4/26,0,0
5161485,1618206,Maycee Bell,North Carolina Courage,4/4/26,0,0
5161485,1618208,Riley Jackson,North Carolina Courage,4/4/26,0,0
5161485,1081857,Ryan Williams,North Carolina Courage,4/4/26,0,0
5161485,1636892,Shinomi Koyama,North Carolina Courage,4/4/26,0,0
5161485,1623136,Uno Shiragaki,North Carolina Courage,4/4/26,0,0
5161480,1899892,Cara Martin,Orlando Pride,4/4/26,0,0
5161480,1618187,Hannah Anderson,Orlando Pride,4/4/26,0,0
5161480,1359798,Julie Doyle,Orlando Pride,4/4/26,0,0
5161480,626681,Luana,Orlando Pride,4/4/26,0,0
5161480,99818,Marta,Orlando Pride,4/4/26,0,0
5161480,1927439,Reagan Raabe,Orlando Pride,4/4/26,0,0
5161480,1899893,Seven Castain,Orlando Pride,4/4/26,0,0
5161480,1776132,Simone Jackson,Orlando Pride,4/4/26,0,0
5161480,1455494,Summer Yates,Orlando Pride,4/4/26,0,0
5161480,1618241,Ally Lemos,Orlando Pride,4/4/26,0,0
5161480,1266142,Angelina,Orlando Pride,4/4/26,0,0
5161480,1045113,Anna Moorhouse,Orlando Pride,4/4/26,0,0
5161480,1044266,Barbra Banda,Orlando Pride,4/4/26,1,0
5161480,1626117,Coriana Dyke,Orlando Pride,4/4/26,1,0
5161480,1018828,Hailie Mace,Orlando Pride,4/4/26,0,0
5161480,964357,Haley McCutcheon,Orlando Pride,4/4/26,0,0
5161480,1269082,Jacqueline Ovalle,Orlando Pride,4/4/26,0,0
5161480,1043809,Oihane Hernández,Orlando Pride,4/4/26,0,0
5161480,646065,Rafaelle,Orlando Pride,4/4/26,1,0
5161480,1510765,Solai Washington,Orlando Pride,4/4/26,0,0
5161485,1192811,Deyna Castellanos,Portland Thorns,4/4/26,1,0
5161485,985424,Isabella Bryld Obaze,Portland Thorns,4/4/26,0,0
5161485,1922997,Maddie Padelski,Portland Thorns,4/4/26,0,0
5161485,896371,Marie Müller,Portland Thorns,4/4/26,0,0
5161485,881820,Marie-Yasmine Alidou D'Anjou,Portland Thorns,4/4/26,0,0
5161485,1642025,Morgan Messner,Portland Thorns,4/4/26,0,0
5161485,1922966,Shae Harvey,Portland Thorns,4/4/26,0,0
5161485,1798385,Valerin Loboa,Portland Thorns,4/4/26,0,0
5161485,1347063,Cassandra Bogere,Portland Thorns,4/4/26,0,0
5161485,1727474,Jayden Perry,Portland Thorns,4/4/26,0,0
5161485,646136,Jessie Fleming,Portland Thorns,4/4/26,0,0
5161485,645998,Mackenzie Arnold,Portland Thorns,4/4/26,0,0
5161485,1360382,Mary Alice Vignola,Portland Thorns,4/4/26,0,0
5161485,1269653,Olivia Moultrie,Portland Thorns,4/4/26,0,0
5161485,1727476,Pietra Tordin,Portland Thorns,4/4/26,0,0
5161485,1623838,Reilyn Turner,Portland Thorns,4/4/26,0,0
5161485,1269083,Reyna Reyes,Portland Thorns,4/4/26,0,0
5161485,1194742,Samantha Hiatt,Portland Thorns,4/4/26,0,0
5161485,1170982,Sophia Wilson,Portland Thorns,4/4/26,0,0
5161482,1923125,Audrey Mckeen,Racing Louisville,4/4/26,0,0
5161482,1732591,Avery Kalitta,Racing Louisville,4/4/26,0,0
5161482,1938636,Erynn Floyd,Racing Louisville,4/4/26,0,0
5161482,1923115,Macy Blackburn,Racing Louisville,4/4/26,0,0
5161482,1727504,Maddie Prohaska,Racing Louisville,4/4/26,0,0
5161482,1928436,Natalie Mitchell,Racing Louisville,4/4/26,0,0
5161482,858405,Rachel Hill,Racing Louisville,4/4/26,0,0
5161482,1923127,Taylor White,Racing Louisville,4/4/26,0,0
5161482,1171148,Courtney Petersen,Racing Louisville,4/4/26,0,0
5161482,1727492,Ella Hase,Racing Louisville,4/4/26,0,0
5161482,1127984,Ellie Jean,Racing Louisville,4/4/26,0,0
5161482,1623842,Emma Sears,Racing Louisville,4/4/26,0,0
5161482,1359774,Jordyn Bloomer,Racing Louisville,4/4/26,0,0
5161482,1727485,Katie O'Kane,Racing Louisville,4/4/26,1,0
5161482,1455519,Kayla Fischer,Racing Louisville,4/4/26,0,0
5161482,1081863,Lauren Milliet,Racing Louisville,4/4/26,0,0
5161482,1727372,Macey Hodge,Racing Louisville,4/4/26,1,0
5161482,1727482,Sarah Weber,Racing Louisville,4/4/26,0,0
5161482,1171147,Taylor Flint,Racing Louisville,4/4/26,0,0
5161481,1378688,Daniela Arias,San Diego Wave FC,4/4/26,0,0
5161481,1611594,Gabi Portilho,San Diego Wave FC,4/4/26,1,0
5161481,1728517,Jordan Fusco,San Diego Wave FC,4/4/26,0,0
5161481,1266199,Kiara Pickett,San Diego Wave FC,4/4/26,0,0
5161481,1718930,Luisa Agudelo,San Diego Wave FC,4/4/26,0,0
5161481,1457722,Melanie Barcenas,San Diego Wave FC,4/4/26,0,0
5161481,1728516,Nya Harrison,San Diego Wave FC,4/4/26,0,0
5161481,1928448,Tatum Wynalda,San Diego Wave FC,4/4/26,0,0
5161481,1727496,Trinity Byars,San Diego Wave FC,4/4/26,0,0
5161481,1766427,Amelia Van Zanten,San Diego Wave FC,4/4/26,0,0
5161481,1798391,Dudinha,San Diego Wave FC,4/4/26,0,0
5161481,1618280,Kennedy Wesley,San Diego Wave FC,4/4/26,0,0
5161481,294925,Kenza Dali,San Diego Wave FC,4/4/26,0,0
5161481,1630732,Kimmi Ascanio,San Diego Wave FC,4/4/26,0,0
5161481,841942,Kristen McNabb,San Diego Wave FC,4/4/26,0,0
5161481,1178346,Laurina Fazer,San Diego Wave FC,4/4/26,0,0
5161481,1793924,Leah Freeman,San Diego Wave FC,4/4/26,0,0
5161481,1923163,Lia Godfrey,San Diego Wave FC,4/4/26,0,0
5161481,887335,Ludmila da Silva,San Diego Wave FC,4/4/26,0,0
5161481,851316,Perle Morroni,San Diego Wave FC,4/4/26,0,0
5161483,1455302,Alexa Spaanstra,Utah Royals,4/4/26,0,0
5161483,1727506,Aria Nagai,Utah Royals,4/4/26,0,0
5161483,1618332,Brecken Mozingo,Utah Royals,4/4/26,0,0
5161483,1624171,Courtney Brown,Utah Royals,4/4/26,0,0
5161483,1727458,DeAira Jackson,Utah Royals,4/4/26,0,0
5161483,1510768,Kameron Simmonds,Utah Royals,4/4/26,0,0
5161483,898505,Lara Prasnikar,Utah Royals,4/4/26,0,0
5161483,1510619,Miyabi Moriya,Utah Royals,4/4/26,0,0
5161483,1044346,Ana Tejada,Utah Royals,4/4/26,0,0
5161483,1081834,Cecelia Delzer,Utah Royals,4/4/26,0,0
5161483,1214612,Cloé Lacasse,Utah Royals,4/4/26,0,0
5161483,1468669,Dayana Pierre,Utah Royals,4/4/26,0,0
5161483,931206,Janni Thomsen,Utah Royals,4/4/26,0,0
5161483,1170881,Kaleigh Riehl,Utah Royals,4/4/26,0,0
5161483,1170870,Kate Del Fava,Utah Royals,4/4/26,0,0
5161483,934143,Kiana Palacios,Utah Royals,4/4/26,0,0
5161483,1727509,Mia Justus,Utah Royals,4/4/26,0,0
5161483,980948,Mina Tanaka,Utah Royals,4/4/26,0,0
5161483,1266154,Tatumn Milazzo,Utah Royals,4/4/26,0,0
5161487,1624860,Caroline Conti,Bay FC,4/5/26,0,0
5161487,1060628,Dorian Bailey,Bay FC,4/5/26,0,0
5161487,1637734,Emmie Allen,Bay FC,4/5/26,0,0
5161487,1626415,Jamie Shepherd,Bay FC,4/5/26,0,0
5161487,1727395,Karlie Lema,Bay FC,4/5/26,0,0
5161487,1081881,Kelli Hubly,Bay FC,4/5/26,0,0
5161487,1626413,Madeline Moreau,Bay FC,4/5/26,0,0
5161487,1922288,Onyeka Gamero,Bay FC,4/5/26,0,0
5161487,1360033,Tess Boade,Bay FC,4/5/26,0,0
5161487,1044333,Aldana Cometti,Bay FC,4/5/26,0,0
5161487,1623817,Alex Pfeiffer,Bay FC,4/5/26,0,0
5161487,1194830,Anouk Denton,Bay FC,4/5/26,0,0
5161487,1727443,Brooklyn Courtnall,Bay FC,4/5/26,1,0
5161487,1618202,Claire Hutton,Bay FC,4/5/26,0,0
5161487,734768,Cristiana Girelli,Bay FC,4/5/26,0,0
5161487,1728494,Hannah Bebar,Bay FC,4/5/26,0,0
5161487,1455307,Jordan Silkowitz,Bay FC,4/5/26,0,0
5161487,1344369,Keira Barry,Bay FC,4/5/26,0,0
5161487,1455304,Sydney Collins,Bay FC,4/5/26,0,0
5161487,1727394,Taylor Huff,Bay FC,4/5/26,0,0
5161486,1135809,Ally Brazier,Denver Summit FC,4/5/26,0,0
5161486,1748347,Ayooluwa Oke,Denver Summit FC,4/5/26,0,0
5161486,1436911,Emma Regan,Denver Summit FC,4/5/26,0,0
5161486,1693385,Lourdes Bosch,Denver Summit FC,4/5/26,0,0
5161486,1727512,Meg Boade,Denver Summit FC,4/5/26,0,0
5161486,809796,Nahikari García,Denver Summit FC,4/5/26,0,0
5161486,1922336,Natalie Means,Denver Summit FC,4/5/26,0,0
5161486,1922334,Olivia Thomas,Denver Summit FC,4/5/26,0,0
5161486,887466,Pauline Peyraud-Magnin,Denver Summit FC,4/5/26,0,0
5161486,1081909,Abby Smith,Denver Summit FC,4/5/26,0,0
5161486,762340,Carson Pickett,Denver Summit FC,4/5/26,0,0
5161486,1272790,Delanie Sheehan,Denver Summit FC,4/5/26,0,0
5161486,1922338,Devin Lynch,Denver Summit FC,4/5/26,0,0
5161486,734795,Janine Sonis,Denver Summit FC,4/5/26,0,0
5161486,1081853,Kaleigh Kurtz,Denver Summit FC,4/5/26,0,0
5161486,1359610,Megan Reid,Denver Summit FC,4/5/26,0,0
5161486,898503,Melissa Kössler,Denver Summit FC,4/5/26,0,0
5161486,1256374,Natasha Flint,Denver Summit FC,4/5/26,0,0
5161486,1266129,Yazmeen Ryan,Denver Summit FC,4/5/26,0,0
5161486,1922337,Yuna McCormack,Denver Summit FC,4/5/26,0,0
5161486,1675026,Ainsley McCammon,Seattle Reign FC,4/5/26,0,0
5161486,859866,Brittany Ratcliffe,Seattle Reign FC,4/5/26,0,0
5161486,1675025,Jordyn Bugg,Seattle Reign FC,4/5/26,0,0
5161486,1670641,Neeku Purcell,Seattle Reign FC,4/5/26,0,0
5161486,1928942,Ruby Hladek,Seattle Reign FC,4/5/26,0,0
5161486,1380587,Ryanne Brown,Seattle Reign FC,4/5/26,0,0
5161486,1759742,Sally Menti,Seattle Reign FC,4/5/26,0,0
5161486,1455489,Shae Holmes,Seattle Reign FC,4/5/26,0,0
5161486,1797714,Sofía Cedeño,Seattle Reign FC,4/5/26,0,0
5161486,1082570,Angharad James,Seattle Reign FC,4/5/26,0,0
5161486,1359805,Claudia Dickey,Seattle Reign FC,4/5/26,0,0
5161486,1624166,Emeri Adames,Seattle Reign FC,4/5/26,0,0
5161486,1727503,Emily Mason,Seattle Reign FC,4/5/26,0,0
5161486,638033,Jessica Fishlock,Seattle Reign FC,4/5/26,0,0
5161486,1626116,Madison Curry,Seattle Reign FC,4/5/26,0,0
5161486,1643301,Madison Mercado,Seattle Reign FC,4/5/26,0,0
5161486,887722,Nérilia Mondésir,Seattle Reign FC,4/5/26,0,0
5161486,1266133,Phoebe McClernon,Seattle Reign FC,4/5/26,0,0
5161486,1618236,Samantha Meza,Seattle Reign FC,4/5/26,0,0
5161486,638633,Sofia Huerta,Seattle Reign FC,4/5/26,0,0
5161487,1028124,Andi Sullivan,Washington Spirit,4/5/26,0,0
5161487,1798813,Claudia Martínez,Washington Spirit,4/5/26,0,0
5161487,1727510,Emma Gaines-Ramos,Washington Spirit,4/5/26,0,0
5161487,1402026,Gift Monday,Washington Spirit,4/5/26,0,0
5161487,1269897,Kaylie Collins,Washington Spirit,4/5/26,0,0
5161487,1741320,Madison Haugen,Washington Spirit,4/5/26,0,0
5161487,1455483,Paige Metayer,Washington Spirit,4/5/26,0,0
5161487,1717449,Tamara Bolt,Washington Spirit,4/5/26,0,0
5161487,1544582,Élisabeth Tsé,Washington Spirit,4/5/26,0,0
5161487,887862,Esme Morgan,Washington Spirit,4/5/26,0,0
5161487,1624170,Hal Hershfelt,Washington Spirit,4/5/26,0,0
5161487,1624169,Kate Wiesner,Washington Spirit,4/5/26,0,0
5161487,646050,Leicy Santos,Washington Spirit,4/5/26,0,0
5161487,1184923,Lucia Di Guglielmo,Washington Spirit,4/5/26,0,0
5161487,1269074,Rebeca Bernal,Washington Spirit,4/5/26,0,0
5161487,1314369,Rosemonde Kouassi,Washington Spirit,4/5/26,0,0
5161487,1130945,Sandy MacIver,Washington Spirit,4/5/26,0,0
5161487,1184986,Sofia Cantore,Washington Spirit,4/5/26,0,0
5161487,1266150,Tara McKeown,Washington Spirit,4/5/26,0,0
5161487,1246577,Trinity Rodman,Washington Spirit,4/5/26,0,0
