fbref_player_id,fbref_name,fotmob_player_id,fotmob_name,score,needs_review
28814cc8,Bayley Feist,1067377,Bayley Feist,100,False
fb6605c0,Bea Franklin,1618188,Bea Franklin,100,False
d6ed0c7f,Beatriz,271422,Beatriz,100,False
73eb19a8,Bella Bixby,1081880,Bella Bixby,100,False
0d502444,Bethany Balcer,1045108,Bethany Balcer,100,False
5b88fd9c,Brecken Mozingo,1618332,Brecken Mozingo,100,False
9be20864,Brianna Martinez,1457879,Brianna Martinez,100,False
57045f36,Brianna Pinto,1266126,Brianna Pinto,100,False
34603a7a,Brittany Ratcliffe,859866,Brittany Ratcliffe,100,False
ee98152f,Brooklyn Courtnall,1727443,Brooklyn Courtnall,100,False
f790716d,Bruninha,1408623,Bruninha,100,False
b4ce93ce,Bárbara Olivieri,1350551,Barbara Olivieri,100,False
4a296e8e,Caiya Hanks,1728515,Caiya Hanks,100,False
76828205,Camryn Biegalski,1170662,Camryn Biegalski,100,False
c4f44958,Caprice Dydasco,1081898,Caprice Dydasco,100,False
56f16bc7,Cari Roccaro,851630,Cari Roccaro,100,False
b035ac13,Caroline Conti,1624860,Caroline Conti,100,False
61531e4e,Carson Pickett,762340,Carson Pickett,100,False
ed06502e,Casey Krueger,626682,Casey Krueger,100,False
493c384e,Casey Murphy,1081894,Casey Murphy,100,False
124d6db5,Casey Phair,1510841,Casey Phair,100,False
6946f9d4,Cassie Miller,1170676,Cassie Miller,100,False
703f4922,Catherine Barry,1729355,Catherine Barry,100,False
bdd9289e,Catherine Paulson,1676576,Catherine Paulson,100,False
8e2a7ac1,Cecelia Kizer,1081834,Cecelia Kizer,100,False
939ba0d8,Chardonnay Curran,1360351,Chardonnay Curran,100,False
80442566,Chiamaka Okwuchukwu,1727495,Chiamaka Okwuchukwu,100,False
32b99c02,Chloe Ricketts,1463399,Chloe Ricketts,100,False
fe95f6e7,Christen Press,351231,Christen Press,100,False
274666f1,Christen Westphal,762033,Christen Westphal,100,False
f2284088,Claire Emslie,887870,Claire Emslie,100,False
7db28545,Claire Hutton,1618202,Claire Hutton,100,False
d3ad7acb,Clarissa Larisey,1418346,Clarissa Larisey,100,False
5689807c,Claudia Dickey,1359805,Claudia Dickey,100,False
82f12690,Claudia Zornoza,1044279,Claudia Zornoza,100,False
2af1a4e8,Cloé Lacasse,1214612,Cloe Lacasse,100,False
55d492ba,Cortnee Vine,979343,Cortnee Vine,100,False
9982f5c6,Courtney Brown,1624171,Courtney Brown,100,False
05d6a62d,Courtney Petersen,1171148,Courtney Petersen,100,False
afa5e5ce,Cristina Roque,1623864,Cristina Roque,100,False
aa0f9aa7,Croix Bethune,1624167,Croix Bethune,100,False
006f18aa,Daiane,838704,Daiane,100,False
2e6a5e3e,Dana Foederer,1214640,Dana Foederer,100,False
24a238da,Daniela Arias,1378688,Daniela Arias,100,False
24478b0c,Danielle Colaprico,638007,Danielle Colaprico,100,False
85cea0cf,Debinha,351266,Debinha,100,False
e79fcfd2,Deborah Abiodun,1402028,Deborah Abiodun,100,False
ef032510,Delanie Sheehan,1272790,Delanie Sheehan,100,False
9d82fe8e,Delphine Cascarino,734744,Delphine Cascarino,100,False
2f3ffc2d,Denise O'Sullivan,750038,Denise O'Sullivan,100,False
1b470ecd,Deyna Castellanos,1192811,Deyna Castellanos,100,False
0a85fee3,Diana Ordoñez,1360040,Diana Ordonez,100,False
1b15d6a3,Dorian Bailey,1060628,Dorian Bailey,100,False
bf45da85,Dudinha,1798391,Dudinha,100,False
eea3655d,Elizabeth Ball,1081882,Elizabeth Ball,100,False
9002f1a5,Elizabeth Eddy,648165,Elizabeth Eddy,100,False
14de6d32,Ella Hase,1727492,Ella Hase,100,False
268a4e22,Ella Stevens,1170671,Ella Stevens,100,False
350886ec,Elli Pikkujämsä,1130072,Elli Pikkujämsä,100,False
feb132ed,Ellie Jean,1127984,Ellie Jean,100,False
a69d6298,Ellie Wheeler,1623814,Ellie Wheeler,100,False
dbdabf96,Elyse Bennett,1360356,Elyse Bennett,100,False
e64b3c35,Emeri Adames,1624166,Emeri Adames,100,False
ce4f4c97,Emily Mason,1727503,Emily Mason,100,False
acbf23b6,Emily Menges,1070189,Emily Menges,100,False
714e5fef,Emily Sams,1406297,Emily Sams,100,False
08acd418,Emily Sonnett,799212,Emily Sonnett,100,False
7ec2ba7c,Emma Sears,1623842,Emma Sears,100,False
f3e2324d,Emmie Allen,1637734,Emmie Allen,100,False
ecacba26,Esme Morgan,887862,Esme Morgan,100,False
8f146dff,Esther González,857417,Esther González,100,False
0b96a829,Evelina Duljan,961436,Evelina Duljan,100,False
0be9bff7,Evelyn Shores,1793298,Evelyn Shores,100,False
55930662,Favour Emmanuel,1727498,Favour Emmanuel,100,False
01079eae,Felicitas Rauch,886252,Felicitas Rauch,100,False
8dd703ab,Gabi Portilho,1611594,Gabi Portilho,100,False
77ce913d,Gabrielle Carle,734811,Gabrielle Carle,100,False
8cde90f5,Gabrielle Robinson,1455335,Gabrielle Robinson,100,False
5b5de127,Geyse,1055701,Geyse,100,False
0ae418c9,Gia Corley,1091594,Gia Corley,100,False
5307f686,Gift Monday,1402026,Gift Monday,100,False
36008361,Gisele Thompson,1618094,Gisele Thompson,100,False
3a794757,Grace Chanda,1271818,Grace Chanda,100,False
388948a7,Hailie Mace,1018828,Hailie Mace,100,False
277ae96a,Hal Hershfelt,1624170,Hal Hershfelt,100,False
5d05e9a1,Haley Hopkins,1455303,Haley Hopkins,100,False
453fa0c0,Halle Mackiewicz,1676013,Halle Mackiewicz,100,False
fc33d14d,Hanna Glas,856497,Hanna Glas,100,False
37ed9d8f,Hanna Lundkvist,1241169,Hanna Lundkvist,100,False
53cef818,Hannah Anderson,1618187,Hannah Anderson,100,False
47b9e2ef,Hannah Bebar,1728494,Hannah Bebar,100,False
130c8e6e,Hannah Betfort,1266209,Hannah Betfort,100,False
285627af,Hannah Johnson,1727373,Hannah Johnson,100,False
3145694d,Hannah Seabert,931178,Hannah Seabert,100,False
32a8537f,Heather Macnab,1732543,Heather MacNab,100,False
c95d751e,Heather Stainbrook,1624172,Heather Stainbrook,100,False
7babd873,Hillary Beall,1359772,Hillary Beall,100,False
aa1c2ad1,Hina Sugita,980951,Hina Sugita,100,False
92f8713a,Imani Dorsey,948930,Imani Dorsey,100,False
fde686b3,Ivonne Chacón,1406321,Ivonne Chacon,100,False
77361b23,Jaedyn Shaw,1390154,Jaedyn Shaw,100,False
3213cad3,Jaelin Howell,1359791,Jaelin Howell,100,False
0f668725,Jameese Joseph,1618190,Jameese Joseph,100,False
f3a1b6a9,Jamie Shepherd,1626415,Jamie Shepherd,100,False
c40fd1ac,Jane Campbell,1081831,Jane Campbell,100,False
43466fe0,Janine Sonis,734795,Janine Sonis,100,False
0c6c239b,Janni Thomsen,931206,Janni Thomsen,100,False
e15b6ffd,Jayden Perry,1727474,Jayden Perry,100,False
4d7dc3fd,Jenna Bike,1380847,Jenna Bike,100,False
e47d2297,Jessie Fleming,646136,Jessie Fleming,100,False
60d80b92,Ji So-yun,646751,So-Yun Ji,100.0,False
edb4b4b1,Joelle Anderson,1360364,Joelle Anderson,100,False
7858f8fd,Jordan Baggett,1056525,Jordan Baggett,100,False
87fc628b,Jordan Brewster,1452394,Jordan Brewster,100,False
c34d03e3,Jordan Fusco,1728517,Jordan Fusco,100,False
9fe4c40f,Jordan Silkowitz,1455307,Jordan Silkowitz,100,False
d8ece1b2,Jordyn Bloomer,1359774,Jordyn Bloomer,100,False
c5ca9ed9,Jordyn Bugg,1675025,Jordyn Bugg,100,False
3d1f29d9,Jordyn Huitema,903673,Jordyn Huitema,100,False
43d2860b,Josefine Hasbo,1077559,Josefine Hasbo,100,False
b629e052,Julia Grosso,1055857,Julia Grosso,100,False
92075fc4,Julia Grosso,1055857,Julia Grosso,100,False
11865a9d,Julia Lester,1359789,Julia Lester,100,False
020fa352,Julie Doyle,1359798,Julie Doyle,100,False
662d8aeb,Julie Dufour,1002649,Julie Dufour,100,False
f593cab9,Jun Endō,980955,Jun Endo,100,False
7c6de047,Justina Gaynor,1729354,Justina Gaynor,100,False
cd6a0894,Jéssica Silva,858376,Jessica Silva,100,False
eba11dbe,KK Ream,1728514,KK Ream,100,False
46b237d3,Kailen Sheridan,1055859,Kailen Sheridan,100,False
1cc6b80b,Kaitlyn Torpey,1113913,Kaitlyn Torpey,100,False
23b17daa,Kaleigh Kurtz,1081853,Kaleigh Kurtz,100,False
c99616d8,Kaleigh Riehl,1170881,Kaleigh Riehl,100,False
93daa4eb,Karlie Lema,1727395,Karlie Lema,100,False
8cfb97f5,Kate Del Fava,1170870,Kate Del Fava,100,False
7dc25da9,Kate Wiesner,1624169,Kate Wiesner,100,False
fa5e9ae1,Katie Lind,946015,Katie Lind,100,False
e70a7484,Katie Lund,1170720,Katie Lund,100,False
c6b94261,Katie O’Kane,1727485,Katie O'Kane,91.66666666666666,False
35919238,Katie Scott,1727427,Katie Scott,100,False
78078a19,Katie Stengel,758047,Katie Stengel,100,False
213a7877,Katie Zelem,1082553,Katie Zelem,100,False
8a2c0e33,Kayla Duran,1793292,Kayla Duran,100,False
9eef68fb,Kayla Fischer,1455519,Kayla Fischer,100,False
0ba36ee8,Kayla Sharples,1081818,Kayla Sharples,100,False
8061069c,Kaylie Collins,1269897,Kaylie Collins,100,False
bc03c54d,Kelli Hubly,1081881,Kelli Hubly,100,False
be5200d5,Kennedy Fuller,1624205,Kennedy Fuller,100,False
b07b7c39,Kennedy Wesley,1618280,Kennedy Wesley,100,False
1cb43c5f,Kenza Dali,294925,Kenza Dali,100,False
45419c74,Kerry Abello,1359801,Kerry Abello,100,False
1017b590,Khyah Harper,1727433,Khyah Harper,100,False
ae1d3e35,Kiley Dulaney,1727513,Kiley Dulaney,100,False
81b39775,Kimmi Ascanio,1630732,Kimmi Ascanio,100,False
7cb8a975,Kristen McNabb,841942,Kristen McNabb,100,False
7f140cb9,Kylie Strom,888148,Kylie Strom,100,False
fe14499e,Kyra Carusa,1170524,Kyra Carusa,100,False
b86a8726,Kysha Sylla,1320894,Kysha Sylla,100,False
2feb2834,Laila Harbert,1467224,Laila Harbert,100,False
08a0adb8,Lara Prašnikar,898505,Lara Prasnikar,100,False
feef7ea8,Laurel Ivory,1359806,Laurel Ivory,100,False
380c9205,Lauren Barnes,638636,Lauren Barnes,100,False
fb6f6a24,Lauren Flynn,1623865,Lauren Flynn,100,False
08569d75,Lauren Milliet,1081863,Lauren Milliet,100,False
08f6cf52,Laurina Fazer,1178346,Laurina Fazer,100,False
36e74d61,Leicy Santos,646050,Leicy Santos,100,False
72e66627,Leilanni Nesbeth,1618191,Leilanni Nesbeth,100,False
aa902703,Lilly Reale,1727438,Lilly Reale,100,False
6fe0b3fe,Lily Nabet,1359612,Lily Nabet,100,False
f7f524de,Lisa Boattin,734740,Lisa Boattin,100,False
5544fc75,Lizbeth Ovalle,1269082,Lizbeth Ovalle,100,False
e4ef9beb,Lo'eau LaBonta,860076,Lo'eau LaBonta,100,False
55455231,Luana,626681,Luana,100,False
0ac84745,Lynn Biyendolo,643159,Lynn Biyendolo,100,False
243b7b15,Macey Fraser,1572664,Macey Fraser,100,False
97b96797,Macey Hodge,1727372,Macey Hodge,100,False
30f6344f,Mackenzie Arnold,645998,Mackenzie Arnold,100,False
09e68675,Mackenzie Wood,1455366,Mackenzie Wood,100,False
20d16415,Maddie Pokorny,1174180,Maddie Pokorny,100,False
da57cca7,Madeline Moreau,1626413,Madeline Moreau,100,False
8b5135ec,Madison Curry,1626116,Madison Curry,100,False
16368450,Madison Hammond,1170956,Madison Hammond,100,False
78d285e6,Madison Pogarch,1081883,Madison Pogarch,100,False
8dc6b01e,Maggie Graham,1727415,Maggie Graham,100,False
4059a68f,Makenna Morris,1624168,Makenna Morris,100,False
f8e41f9d,Malia Berkely,1294816,Malia Berkely,100,False
1af74efc,Mallie McKenzie,1626778,Mallie McKenzie,100,False
bb65b66d,Manaka Hayashi,1727398,Manaka Hayashi,100,False
a4a65861,Manaka Matsukubo,1532180,Manaka Matsukubo,100,False
ee5355a7,Mandy Freeman,942909,Mandy Freeman,100,False
6b6dbea9,Margie Detrizio,1727511,Margie Detrizio,100,False
bd325738,Maria Sanchez,646171,Maria Sánchez,100,False
2021c04f,Marisa DiGrande,1072320,Marisa DiGrande,100,False
3857e361,Marta,99818,Marta,100,False
8f97c19a,Mary Long,1727431,Mary Long,100,False
4b32b951,Maycee Bell,1618206,Maycee Bell,100,False
1eb67c0e,McKinley Crone,1553595,McKinley Crone,100,False
f60a0981,Meg Boade,1727512,Meg Boade,100,False
d66e970b,Megan Reid,1359610,Megan Reid,100,False
9e5caab3,Melanie Barcenas,1457722,Melanie Barcenas,100,False
3ed16dcd,Meredith Speck,1081860,Meredith Speck,100,False
01204fe0,Messiah Bright,1455495,Messiah Bright,100,False
c4ebeea2,Mia Fishel,1334651,Mia Fishel,100,False
b07fc9b6,Mia Justus,1727509,Mia Justus,100,False
a3ac4412,Micayla Johnson,1727396,Micayla Johnson,100,False
b03e80f6,Michelle Alozie,1264757,Michelle Alozie,100,False
9e11e21d,Michelle Betos,578791,Michelle Betos,100,False
5f97ae2e,Michelle Cooper,1451722,Michelle Cooper,100,False
939315dc,Mikayla Cluff,1359800,Mikayla Cluff,100,False
ac768b90,Mina Tanaka,980948,Mina Tanaka,100,False
2ae9e277,Miyabi Moriya,1510619,Miyabi Moriya,100,False
f44c4259,Morgan Gautrat,646071,Morgan Gautrat,100,False
57cb0988,Mwanalima Jereko,1674886,Mwanalima Jereko,100,False
7bb60dd3,Narumi Miura,980945,Narumi Miura,100,False
42325547,Natalia Kuikka,1038551,Natalia Kuikka,100,False
c942bc07,Natalie Jacobs,1170697,Natalie Jacobs,100,False
b26a8c1f,Nealy Martin,1266135,Nealy Martin,100,False
9c06c97c,Nichelle Prince,734808,Nichelle Prince,100,False
a5d0b32a,Nuria Rábano,1209554,Nuria Rábano,100,False
d7c8e903,Nya Harrison,1728516,Nya Harrison,100,False
a1ee25ac,Nádia Gomes,931204,Nadia Gomes,100,False
91c05463,Nérilia Mondésir,887722,Nérilia Mondésir,100,False
799764cf,Oihane Hernández,1043809,Oihane Hernandez,100,False
3ee50ac6,Olivia Moultrie,1269653,Olivia Moultrie,100,False
74c3d2a9,Olivia Van der Jagt,1358186,Olivia Van der Jagt,100,False
9fef2983,Paige Metayer,1455483,Paige Metayer,100,False
2625e415,Paige Monaghan,1081899,Paige Monaghan,100,False
2a0f0a55,Paige Nielsen,1079072,Paige Nielsen,100,False
364b1359,Payton Linnehan,1639262,Payton Linnehan,100,False
9b45521f,Penelope Hocking,1455363,Penelope Hocking,100,False
197fe553,Perle Morroni,851316,Perle Morroni,100,False
f02cb699,Phoebe McClernon,1266133,Phoebe McClernon,100,False
7f88a259,Pietra Tordin,1727476,Pietra Tordin,100,False
70e954f3,Prisca Chilufya,1234938,Prisca Chilufya,100,False
9bd465d8,Quincy McMahon,1727499,Quincy McMahon,100,False
32f48f46,Racheal Kundananji,1091741,Racheal Kundananji,100,False
1d8b51dd,Rachel Hill,858405,Rachel Hill,100,False
d1a10776,Rafaelle,646065,Rafaelle,100,False
28392158,Ramona Bachmann,646118,Ramona Bachmann,100,False
362b4969,Raquel Rodríguez,646209,Raquel Rodriguez,100,False
09a7e270,Rebeca Bernal,1269074,Rebeca Bernal,100,False
d85718cb,Regan Steigleder,1357672,Regan Steigleder,100,False
cc4c8fb2,Reilyn Turner,1623838,Reilyn Turner,100,False
bf9f8b7f,Reyna Reyes,1269083,Reyna Reyes,100,False
2e87a8a5,Riley Jackson,1618208,Riley Jackson,100,False
18dd307e,Riley Tiernan,1727376,Riley Tiernan,100,False
dcd6a67e,Rose Lavelle,844537,Rose Lavelle,100,False
1233544d,Rosemonde Kouassi,1314369,Rosemonde Kouassi,100,False
c555eeb9,Ryan Campbell,1727439,Ryan Campbell,100,False
8055d335,Ryan Gareis,1360362,Ryan Gareis,100,False
787e8bfd,Ryan Williams,1081857,Ryan Williams,100,False
77f494bb,Sally Menti,1759742,Sally Menti,100,False
06cb322e,Sam Cary,1636887,Sam Cary,100,False
4d28a90a,Sam Coffey,1362487,Sam Coffey,100,False
eb036ce5,Samantha Hiatt,1194742,Samantha Hiatt,100,False
c5863809,Samantha Meza,1618236,Samantha Meza,100,False
9b763275,Samantha Staab,1045033,Samantha Staab,100,False
90ebe6bf,Sandy MacIver,1130945,Sandy MacIver,100,False
cdb82d35,Sara Doorsoun,859029,Sara Doorsoun,100,False
c6122e4b,Sarah Gorden,1081810,Sarah Gorden,100,False
fab5ceed,Sarah Griffith,1360372,Sarah Griffith,100,False
088dd3ef,Sarah Puntigam,856548,Sarah Puntigam,100,False
ec70f750,Sarah Schupansky,1727435,Sarah Schupansky,100,False
f9ee912d,Sarah Weber,1727482,Sarah Weber,100,False
add26dda,Savannah Demelo,1359792,Savannah DeMelo,100,False
8546d3ab,Savannah McCaskill,938858,Savannah McCaskill,100,False
09de4066,Shae Holmes,1455489,Shae Holmes,100,False
ee96ceb8,Shea Groom,638027,Shea Groom,100,False
8907c2bd,Shelby Hogan,1266210,Shelby Hogan,100,False
580d2856,Shinomi Koyama,1636892,Shinomi Koyama,100,False
78400c25,Simone Charley,1081886,Simone Charley,100,False
bbda4bbe,Simone Jackson,1776132,Simone Jackson,100,False
e14b3765,Sofia Cantore,1184986,Sofia Cantore,100,False
845abb1a,Sofia Cook,1728513,Sofia Cook,100,False
570faa60,Sofia Huerta,638633,Sofia Huerta,100,False
cfd40479,Sophia Mattice,1759845,Sophia Mattice,100,False
52dd3fee,Sophie Hirst,1463166,Sophie Hirst,100,False
e8f90dc9,Sophie Schmidt,99767,Sophie Schmidt,100,False
4c2ad3f9,Stella Nyamekye,1727437,Stella Nyamekye,100,False
4f994efc,Summer Yates,1455494,Summer Yates,100,False
ce6e8fa2,Sveindís Jane Jónsdóttir,1187388,Sveindis Jane Jonsdottir,100,False
f5bafcf2,Sydney Collins,1455304,Sydney Collins,100,False
e36eb31e,Sydney Jones,1727507,Sydney Jones,100,False
2d8ec240,Tara McKeown,1266150,Tara McKeown,100,False
711932d7,Taryn Torres,1360047,Taryn Torres,100,False
db1957b4,Tatumn Milazzo,1266154,Tatumn Milazzo,100,False
9d2c6180,Taylor Flint,1171147,Taylor Flint,100,False
e9082a8d,Taylor Huff,1727394,Taylor Huff,100,False
a0c8f7b2,Taylor Malham,1359790,Taylor Malham,100,False
b86badfa,Temwa Chaŵinga,1618199,Temwa Chawinga,100,False
4c3147d0,Tess Boade,1360033,Tess Boade,100,False
543614ff,Tierna Davidson,953349,Tierna Davidson,100,False
e31c93ca,Trinity Armstrong,1727500,Trinity Armstrong,100,False
74911ec6,Trinity Rodman,1246577,Trinity Rodman,100,False
bab2c5ab,Tyler Lussi,872486,Tyler Lussi,100,False
4424fdac,Uchenna Kanu,1055606,Uchenna Kanu,100,False
db66f7ba,Valerin Loboa,1798385,Valerin Loboa,100,False
e940a089,Vanessa DiBernardo,653693,Vanessa DiBernardo,100,False
05c99b84,Viviana Villacorta,1359797,Viviana Villacorta,100,False
22502cce,Yazmeen Ryan,1266129,Yazmeen Ryan,100,False
166cd310,Zara Chavosi,1727456,Zara Chavoshi,96.0,False
ae3479ec,Zoe Matthews,1688558,Zoe Matthews,100,False
5622ebc4,Ángela Barón,1466010,Angela Baron,100,False
